match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1176104,referee,3906,"GARCIA GONZALEZ, FRANCISCO",Arbitro principal,https://www.rffm.es/acta-partido/1176104,2026-08-09T02:28:36.984790+00:00
1176104,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro asistente,https://www.rffm.es/acta-partido/1176104,2026-08-09T02:28:36.984790+00:00
1176104,referee,3771,"GARCIA PEREZ, ANTONIO",Arbitro asistente,https://www.rffm.es/acta-partido/1176104,2026-08-09T02:28:36.984790+00:00
1176106,referee,894373,"CALVO VALENTIN, ELISABETH",Arbitro principal,https://www.rffm.es/acta-partido/1176106,2026-08-09T02:28:36.992564+00:00
1176106,referee,1169846,"LUMBRERAS RODRIGUEZ, IRENE",Arbitro asistente,https://www.rffm.es/acta-partido/1176106,2026-08-09T02:28:36.992564+00:00
1176106,referee,797585,"FRAMIÑAN GARCIA, SERGIO",Arbitro asistente,https://www.rffm.es/acta-partido/1176106,2026-08-09T02:28:36.992564+00:00
1176106,field_delegate,,"FUENTES RUIZ, FRANCISCO JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1176106,2026-08-09T02:28:36.992564+00:00
1176112,referee,861935,"GARCIA GUERRERO, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1176112,2026-08-09T02:28:37.217692+00:00
1176112,referee,1378081,"BLANCO MARTIN, JAVIER",Arbitro asistente,https://www.rffm.es/acta-partido/1176112,2026-08-09T02:28:37.217692+00:00
1176112,referee,822935,"LOPEZ PIÑA, GONZALO",Arbitro asistente,https://www.rffm.es/acta-partido/1176112,2026-08-09T02:28:37.217692+00:00
1176112,field_delegate,,"MARTINEZ ALBA, MIGUEL ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1176112,2026-08-09T02:28:37.217692+00:00
1176107,referee,4526,"GARCIA GUTIERREZ, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1176107,2026-08-09T02:28:37.223109+00:00
1176107,referee,1169829,"GARCIA CASADO, ALVARO",Arbitro asistente,https://www.rffm.es/acta-partido/1176107,2026-08-09T02:28:37.223109+00:00
1176107,referee,4862,"ARANA URRUNAGA, EDDY J.",Arbitro asistente,https://www.rffm.es/acta-partido/1176107,2026-08-09T02:28:37.223109+00:00
1176107,field_delegate,,"ALONSO BARRADO, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/1176107,2026-08-09T02:28:37.223109+00:00
1176110,referee,665595,"PINILLA SERRANO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1176110,2026-08-09T02:28:37.245069+00:00
1176110,referee,1376063,"BORDONS ROMERO, MARIO",Arbitro asistente,https://www.rffm.es/acta-partido/1176110,2026-08-09T02:28:37.245069+00:00
1176110,referee,578072,"BORDONS ROMERO, IGNACIO",Arbitro asistente,https://www.rffm.es/acta-partido/1176110,2026-08-09T02:28:37.245069+00:00
1176110,field_delegate,,"BACO SALIDO, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1176110,2026-08-09T02:28:37.245069+00:00
1176111,referee,878313,"VICENTE JUAREZ, ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1176111,2026-08-09T02:28:37.261440+00:00
1176111,referee,964634,"MAÑANES DIAZ, OSCAR",Arbitro asistente,https://www.rffm.es/acta-partido/1176111,2026-08-09T02:28:37.261440+00:00
1176111,referee,964630,"MAÑANES DIAZ, VICTOR",Arbitro asistente,https://www.rffm.es/acta-partido/1176111,2026-08-09T02:28:37.261440+00:00
1176105,referee,877900,"ACEVEDO GONZALEZ, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1176105,2026-08-09T02:28:37.267545+00:00
1176105,referee,1377977,"LOPEZ MORENO, EMILIO FRANCISCO",Arbitro asistente,https://www.rffm.es/acta-partido/1176105,2026-08-09T02:28:37.267545+00:00
1176105,referee,645698,"APARICIO GARCIA, ANDRES",Arbitro asistente,https://www.rffm.es/acta-partido/1176105,2026-08-09T02:28:37.267545+00:00
1176105,field_delegate,,"ROCHA JIMENEZ, ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1176105,2026-08-09T02:28:37.267545+00:00
1176109,referee,4793,"BENITO MARTINEZ, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1176109,2026-08-09T02:28:37.289994+00:00
1176109,referee,1169875,"RUIZ MARTINEZ ALCOCER, ADRIAN",Arbitro asistente,https://www.rffm.es/acta-partido/1176109,2026-08-09T02:28:37.289994+00:00
