run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message,elapsed_seconds
821e2cd2898e,2026-08-08T11:24:58.941236+00:00,fetch_page,match_acta,1826259,https://www.rffm.es/acta-partido/1826259?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.289913229999911
821e2cd2898e,2026-08-08T11:24:59.011040+00:00,fetch_page,match_acta,1826258,https://www.rffm.es/acta-partido/1826258?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.3601572110000006
821e2cd2898e,2026-08-08T11:24:59.199147+00:00,fetch_page,match_acta,1826262,https://www.rffm.es/acta-partido/1826262?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.5426538549999123
821e2cd2898e,2026-08-08T11:24:59.201551+00:00,fetch_page,match_acta,1826261,https://www.rffm.es/acta-partido/1826261?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.546081248000064
821e2cd2898e,2026-08-08T11:24:59.214790+00:00,fetch_page,match_acta,1826260,https://www.rffm.es/acta-partido/1826260?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.5603970959999742
821e2cd2898e,2026-08-08T11:24:59.239502+00:00,fetch_page,match_acta,1826248,https://www.rffm.es/acta-partido/1826248?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.5910947109999825
821e2cd2898e,2026-08-08T11:24:59.280878+00:00,fetch_page,match_acta,1826257,https://www.rffm.es/acta-partido/1826257?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.6315501159999712
821e2cd2898e,2026-08-08T11:24:59.305843+00:00,fetch_page,match_acta,1826256,https://www.rffm.es/acta-partido/1826256?temporada=16&competicion=18876491&grupo=18844662,200,True,0,html_next_data,,,1.656911783000055
821e2cd2898e,2026-08-08T11:24:59.540889+00:00,fetch_page,match_acta,1826654,https://www.rffm.es/acta-partido/1826654?temporada=16&competicion=18876670&grupo=18844841,200,True,0,html_next_data,,,0.5942685370000618
821e2cd2898e,2026-08-08T11:24:59.544011+00:00,fetch_page,match_acta,1826655,https://www.rffm.es/acta-partido/1826655?temporada=16&competicion=18876670&grupo=18844841,200,True,0,html_next_data,,,0.5282601629999135
821e2cd2898e,2026-08-08T11:24:59.712517+00:00,fetch_page,match_acta,1826656,https://www.rffm.es/acta-partido/1826656?temporada=16&competicion=18876670&grupo=18844841,200,True,0,html_next_data,,,0.5002092739999853
821e2cd2898e,2026-08-08T11:24:59.718266+00:00,fetch_page,match_acta,1825958,https://www.rffm.es/acta-partido/1825958?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,0.504582001000017
821e2cd2898e,2026-08-08T11:25:00.248295+00:00,fetch_page,match_acta,1826027,https://www.rffm.es/acta-partido/1826027?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,0.937763059999952
821e2cd2898e,2026-08-08T11:25:00.349299+00:00,fetch_page,match_acta,1826030,https://www.rffm.es/acta-partido/1826030?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,1.12997653299999
821e2cd2898e,2026-08-08T11:25:00.355564+00:00,fetch_page,match_acta,1825964,https://www.rffm.es/acta-partido/1825964?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,1.0702515620000668
821e2cd2898e,2026-08-08T11:25:00.615908+00:00,fetch_page,match_acta,1826028,https://www.rffm.es/acta-partido/1826028?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,1.0664521429999922
821e2cd2898e,2026-08-08T11:25:00.803708+00:00,fetch_page,match_acta,1826008,https://www.rffm.es/acta-partido/1826008?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,1.2516361990000178
821e2cd2898e,2026-08-08T11:25:00.842952+00:00,fetch_page,match_acta,1826102,https://www.rffm.es/acta-partido/1826102?temporada=16&competicion=18872980&grupo=18841156,200,True,0,html_next_data,,,1.5965610289999859
821e2cd2898e,2026-08-08T11:25:01.016090+00:00,fetch_page,match_acta,1826012,https://www.rffm.es/acta-partido/1826012?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,1.2933630449999782
821e2cd2898e,2026-08-08T11:25:01.065235+00:00,fetch_page,match_acta,1826011,https://www.rffm.es/acta-partido/1826011?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,1.3473999610000646
821e2cd2898e,2026-08-08T11:25:01.070706+00:00,fetch_page,match_acta,1826017,https://www.rffm.es/acta-partido/1826017?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,0.7167951119999998
821e2cd2898e,2026-08-08T11:25:01.097543+00:00,fetch_page,match_acta,1826018,https://www.rffm.es/acta-partido/1826018?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,0.7373388020000675
821e2cd2898e,2026-08-08T11:25:01.105219+00:00,fetch_page,match_acta,1826014,https://www.rffm.es/acta-partido/1826014?temporada=16&competicion=18872980&grupo=18841157,200,True,0,html_next_data,,,0.8521529920000148
821e2cd2898e,2026-08-08T11:25:01.376314+00:00,fetch_page,match_acta,1826037,https://www.rffm.es/acta-partido/1826037?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,0.5288176369999746
821e2cd2898e,2026-08-08T11:25:02.196047+00:00,fetch_page,match_acta,1825970,https://www.rffm.es/acta-partido/1825970?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,1.5757978959999264
821e2cd2898e,2026-08-08T11:25:02.203610+00:00,fetch_page,match_acta,1826036,https://www.rffm.es/acta-partido/1826036?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,1.3956227109999872
821e2cd2898e,2026-08-08T11:25:03.392742+00:00,fetch_page,match_acta,1824798,https://www.rffm.es/acta-partido/1824798?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,1.1917651350000824
821e2cd2898e,2026-08-08T11:25:03.397642+00:00,fetch_page,match_acta,1825976,https://www.rffm.es/acta-partido/1825976?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,2.377227401999903
821e2cd2898e,2026-08-08T11:25:03.431481+00:00,fetch_page,match_acta,1824801,https://www.rffm.es/acta-partido/1824801?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,1.221961427999986
821e2cd2898e,2026-08-08T11:25:03.473279+00:00,fetch_page,match_acta,1826034,https://www.rffm.es/acta-partido/1826034?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,2.398371070000053
821e2cd2898e,2026-08-08T11:25:03.531338+00:00,fetch_page,match_acta,1824796,https://www.rffm.es/acta-partido/1824796?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,2.150585410999952
821e2cd2898e,2026-08-08T11:25:03.666157+00:00,fetch_page,match_acta,1826033,https://www.rffm.es/acta-partido/1826033?temporada=16&competicion=18872980&grupo=18841158,200,True,0,html_next_data,,,2.5959307969999372
821e2cd2898e,2026-08-08T11:25:03.741831+00:00,fetch_page,match_acta,1824792,https://www.rffm.es/acta-partido/1824792?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,2.6401722639999434
821e2cd2898e,2026-08-08T11:25:03.862330+00:00,fetch_page,match_acta,1824795,https://www.rffm.es/acta-partido/1824795?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,2.7528302229999326
821e2cd2898e,2026-08-08T11:25:03.868354+00:00,fetch_page,match_acta,1824804,https://www.rffm.es/acta-partido/1824804?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.46623249899994335
821e2cd2898e,2026-08-08T11:25:04.044517+00:00,fetch_page,match_acta,1824808,https://www.rffm.es/acta-partido/1824808?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.5667699430000539
821e2cd2898e,2026-08-08T11:25:04.046470+00:00,fetch_page,match_acta,1824810,https://www.rffm.es/acta-partido/1824810?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.5100865020000356
821e2cd2898e,2026-08-08T11:25:04.186502+00:00,fetch_page,match_acta,1824813,https://www.rffm.es/acta-partido/1824813?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.5154128550000223
821e2cd2898e,2026-08-08T11:25:04.199349+00:00,fetch_page,match_acta,1824814,https://www.rffm.es/acta-partido/1824814?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.45245356099997025
821e2cd2898e,2026-08-08T11:25:04.315906+00:00,fetch_page,match_acta,1824816,https://www.rffm.es/acta-partido/1824816?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,0.4492998499999885
821e2cd2898e,2026-08-08T11:25:04.370630+00:00,fetch_page,match_acta,1824802,https://www.rffm.es/acta-partido/1824802?temporada=16&competicion=18717045&grupo=18702033,200,True,0,html_next_data,,,0.9720108970000183
821e2cd2898e,2026-08-08T11:25:04.414714+00:00,fetch_page,match_acta,1824807,https://www.rffm.es/acta-partido/1824807?temporada=16&competicion=18717045&grupo=18813124,200,True,0,html_next_data,,,0.9782922319999443
821e2cd2898e,2026-08-08T11:25:05.027194+00:00,fetch_page,match_acta,1824819,https://www.rffm.es/acta-partido/1824819?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,1.15396153100005
821e2cd2898e,2026-08-08T11:25:05.161439+00:00,fetch_page,match_acta,1824820,https://www.rffm.es/acta-partido/1824820?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,1.1082737809999799
821e2cd2898e,2026-08-08T11:25:05.231013+00:00,fetch_page,match_acta,1824822,https://www.rffm.es/acta-partido/1824822?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,1.1748058679999076
821e2cd2898e,2026-08-08T11:25:05.312644+00:00,fetch_page,match_acta,1824825,https://www.rffm.es/acta-partido/1824825?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,1.1218768109999928
821e2cd2898e,2026-08-08T11:25:05.409062+00:00,fetch_page,match_acta,1824826,https://www.rffm.es/acta-partido/1824826?temporada=16&competicion=18717045&grupo=18813125,200,True,0,html_next_data,,,1.2055492709999953
