match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1037481,referee,5105,"CARDERO ARRANZ, SANTIAGO",Arbitro principal,https://www.rffm.es/acta-partido/1037481,2026-08-13T03:13:31.958478+00:00
1037481,referee,877948,"CERRO SANTOS, ADRIAN",Arbitro asistente,https://www.rffm.es/acta-partido/1037481,2026-08-13T03:13:31.958478+00:00
1037481,referee,1058916,"SAMPAYO CABEZAS, DAVID",Arbitro asistente,https://www.rffm.es/acta-partido/1037481,2026-08-13T03:13:31.958478+00:00
1037481,field_delegate,,"JARILLO ARROYO, JOSE ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1037481,2026-08-13T03:13:31.958478+00:00
1037484,referee,3444,"MONTES GARCIA-NAVAS, JERONIMO",Arbitro principal,https://www.rffm.es/acta-partido/1037484,2026-08-13T03:13:31.959607+00:00
1037484,referee,4087,"NAVARRO REDONDO, ALVARO",Arbitro asistente,https://www.rffm.es/acta-partido/1037484,2026-08-13T03:13:31.959607+00:00
1037484,referee,665595,"PINILLA SERRANO, ADRIAN",Arbitro asistente,https://www.rffm.es/acta-partido/1037484,2026-08-13T03:13:31.959607+00:00
1037484,field_delegate,,"SERNA RINCON, ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1037484,2026-08-13T03:13:31.959607+00:00
1037486,referee,2992,"BUENO PRIETO, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1037486,2026-08-13T03:13:31.973303+00:00
1037486,referee,3824,"PUENTE BONILLA, PABLO",Arbitro asistente,https://www.rffm.es/acta-partido/1037486,2026-08-13T03:13:31.973303+00:00
1037486,referee,804593,"DE MINGO COLLADOS, VICTOR",Arbitro asistente,https://www.rffm.es/acta-partido/1037486,2026-08-13T03:13:31.973303+00:00
1037486,field_delegate,,"JARILLO ARROYO, JOSE ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1037486,2026-08-13T03:13:31.973303+00:00
1037488,referee,2204,"PEREZ MULEY, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1037488,2026-08-13T03:13:31.982881+00:00
1037488,referee,5086,"BRITOS DELGADO, LUIS",Arbitro asistente,https://www.rffm.es/acta-partido/1037488,2026-08-13T03:13:31.982881+00:00
1037488,referee,636193,"ENCINAS RODRIGUEZ, HECTOR",Arbitro asistente,https://www.rffm.es/acta-partido/1037488,2026-08-13T03:13:31.982881+00:00
1037488,field_delegate,,"SERNA RINCON, ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1037488,2026-08-13T03:13:31.982881+00:00
1037483,referee,3939,"PATIÑO ALVAREZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1037483,2026-08-13T03:13:32.077329+00:00
1037483,referee,4087,"NAVARRO REDONDO, ALVARO",Arbitro asistente,https://www.rffm.es/acta-partido/1037483,2026-08-13T03:13:32.077329+00:00
1037483,referee,4395,"FERRERO MELCHOR, IGNACIO",Arbitro asistente,https://www.rffm.es/acta-partido/1037483,2026-08-13T03:13:32.077329+00:00
1037483,field_delegate,,"MARTIN DOMINGUEZ, GASPAR",delegado_campo,https://www.rffm.es/acta-partido/1037483,2026-08-13T03:13:32.077329+00:00
1037485,referee,777,"GALVEZ RASCON, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/1037485,2026-08-13T03:13:32.094831+00:00
1037485,referee,644998,"GARRIDO DEL ROSARIO, IVAN",Arbitro asistente,https://www.rffm.es/acta-partido/1037485,2026-08-13T03:13:32.094831+00:00
1037485,referee,1031961,"NAHIL, YASSIR",Arbitro asistente,https://www.rffm.es/acta-partido/1037485,2026-08-13T03:13:32.094831+00:00
1037485,field_delegate,,"HIJOSA GARCIA, CARLOS",delegado_campo,https://www.rffm.es/acta-partido/1037485,2026-08-13T03:13:32.094831+00:00
1037487,referee,4674,"GARCIA PADILLA, ALVARO",Arbitro principal,https://www.rffm.es/acta-partido/1037487,2026-08-13T03:13:32.096334+00:00
1037487,referee,1060923,"MARTINEZ RUBIO, ALEJANDRO",Arbitro asistente,https://www.rffm.es/acta-partido/1037487,2026-08-13T03:13:32.096334+00:00
1037487,referee,1058191,"CHACON LARA, LEON ALBERTO",Arbitro asistente,https://www.rffm.es/acta-partido/1037487,2026-08-13T03:13:32.096334+00:00
1037487,field_delegate,,"HIJOSA GARCIA, CARLOS",delegado_campo,https://www.rffm.es/acta-partido/1037487,2026-08-13T03:13:32.096334+00:00
1037482,referee,2857,"ROMERO SERRANO, LUIS MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1037482,2026-08-13T03:13:32.097120+00:00
1037482,referee,877560,"MARTINEZ ESCALADA, DAVID",Arbitro asistente,https://www.rffm.es/acta-partido/1037482,2026-08-13T03:13:32.097120+00:00
1037482,referee,648054,"GUTIERREZ ALONSO, JUAN CARLOS",Arbitro asistente,https://www.rffm.es/acta-partido/1037482,2026-08-13T03:13:32.097120+00:00
1037482,field_delegate,,"MARTIN DOMINGUEZ, GASPAR",delegado_campo,https://www.rffm.es/acta-partido/1037482,2026-08-13T03:13:32.097120+00:00
1037489,referee,3444,"MONTES GARCIA-NAVAS, JERONIMO",Arbitro principal,https://www.rffm.es/acta-partido/1037489,2026-08-13T03:13:32.642599+00:00
1037489,referee,1059025,"MARCOS ARIAS, ALEJANDRO",Arbitro asistente,https://www.rffm.es/acta-partido/1037489,2026-08-13T03:13:32.642599+00:00
1037489,referee,1058993,"ELORZA ALCORTA, MANU",Arbitro asistente,https://www.rffm.es/acta-partido/1037489,2026-08-13T03:13:32.642599+00:00
1037489,field_delegate,,"DE LA CRUZ MEDINA, MIGUEL ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1037489,2026-08-13T03:13:32.642599+00:00
1037490,referee,3939,"PATIÑO ALVAREZ, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/1037490,2026-08-13T03:13:32.647607+00:00
1037490,referee,986910,"ROJAS BERNABÉ, ALEJANDRO",Arbitro asistente,https://www.rffm.es/acta-partido/1037490,2026-08-13T03:13:32.647607+00:00
1037490,referee,1058872,"PEREZ CARRASCO, ALEJANDRO",Arbitro asistente,https://www.rffm.es/acta-partido/1037490,2026-08-13T03:13:32.647607+00:00
1037490,field_delegate,,"JARILLO ARROYO, JOSE ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1037490,2026-08-13T03:13:32.647607+00:00
1037492,referee,1069,"VELASCO ARRIBAS, ANGEL LUIS",Arbitro principal,https://www.rffm.es/acta-partido/1037492,2026-08-13T03:13:32.654267+00:00
1037492,referee,4631,"SOLERA ALFONSO, ADRIAN",Arbitro asistente,https://www.rffm.es/acta-partido/1037492,2026-08-13T03:13:32.654267+00:00
1037492,referee,1058996,"FERNANDEZ LEBRUSAN, MIGUEL",Arbitro asistente,https://www.rffm.es/acta-partido/1037492,2026-08-13T03:13:32.654267+00:00
