match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1038079,referee,797556,"DE LA MATA MARTÍNEZ, RAÚL",Arbitro principal,https://www.rffm.es/acta-partido/1038079,2026-08-13T02:35:35.042356+00:00
1038079,referee,877467,"CARRASCOSA VÁZQUEZ, CRISTIAN JOSÉ",Arbitro asistente,https://www.rffm.es/acta-partido/1038079,2026-08-13T02:35:35.042356+00:00
1038079,referee,822721,"BUMBA, MICHAEL BAGISHA",Arbitro asistente,https://www.rffm.es/acta-partido/1038079,2026-08-13T02:35:35.042356+00:00
1038079,field_delegate,,"PONCE RUIZ, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1038079,2026-08-13T02:35:35.042356+00:00
1038077,referee,719740,"MORONA DEL CAMPO, LUIS ENRIQUE",Arbitro principal,https://www.rffm.es/acta-partido/1038077,2026-08-13T02:35:35.089703+00:00
1038077,referee,822721,"BUMBA, MICHAEL BAGISHA",Arbitro asistente,https://www.rffm.es/acta-partido/1038077,2026-08-13T02:35:35.089703+00:00
1038077,referee,877467,"CARRASCOSA VÁZQUEZ, CRISTIAN JOSÉ",Arbitro asistente,https://www.rffm.es/acta-partido/1038077,2026-08-13T02:35:35.089703+00:00
1038077,field_delegate,,"PONCE RUIZ, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1038077,2026-08-13T02:35:35.089703+00:00
1038078,referee,742609,"PEREZ TORRES, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/1038078,2026-08-13T02:35:35.093334+00:00
1038078,referee,591258,"LOMAS PASTOR, JORGE",Arbitro asistente,https://www.rffm.es/acta-partido/1038078,2026-08-13T02:35:35.093334+00:00
1038078,referee,909146,"DEL CARMEN HERRERO, CARLOS",Arbitro asistente,https://www.rffm.es/acta-partido/1038078,2026-08-13T02:35:35.093334+00:00
1038078,field_delegate,,"MARIN AZORIN, JOSE MARIA",delegado_campo,https://www.rffm.es/acta-partido/1038078,2026-08-13T02:35:35.093334+00:00
1038076,referee,578072,"BORDONS ROMERO, IGNACIO",Arbitro principal,https://www.rffm.es/acta-partido/1038076,2026-08-13T02:35:35.137822+00:00
1038076,referee,878313,"VICENTE JUAREZ, ANGEL",Arbitro asistente,https://www.rffm.es/acta-partido/1038076,2026-08-13T02:35:35.137822+00:00
1038076,referee,909095,"BLANCO RIVERA, DANIEL",Arbitro asistente,https://www.rffm.es/acta-partido/1038076,2026-08-13T02:35:35.137822+00:00
1038076,field_delegate,,"CANO JIMENEZ, FRANCISCO",delegado_campo,https://www.rffm.es/acta-partido/1038076,2026-08-13T02:35:35.137822+00:00
943323,referee,3911,"HERRAEZ COLLADO, VICTOR",Arbitro principal,https://www.rffm.es/acta-partido/943323,2026-08-13T02:35:35.479382+00:00
943323,field_delegate,,"ESPINOS KHAOULY, SANTIAGO",delegado_campo,https://www.rffm.es/acta-partido/943323,2026-08-13T02:35:35.479382+00:00
943322,referee,783487,"LÓPEZ DE LA LLAVE, GONZALO",Arbitro principal,https://www.rffm.es/acta-partido/943322,2026-08-13T02:35:35.518933+00:00
943322,field_delegate,,"GÓMEZ ATANET, MARIO",delegado_campo,https://www.rffm.es/acta-partido/943322,2026-08-13T02:35:35.518933+00:00
943318,referee,5205,"GONZALEZ OLIVA, ALBERTO",Arbitro principal,https://www.rffm.es/acta-partido/943318,2026-08-13T02:35:35.591013+00:00
943318,field_delegate,,"SANCHEZ HERNANDEZ, MANUEL",delegado_campo,https://www.rffm.es/acta-partido/943318,2026-08-13T02:35:35.591013+00:00
943324,referee,2934,"GAY VAZQUEZ, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/943324,2026-08-13T02:35:35.599217+00:00
943324,field_delegate,,"CANO JIMENEZ, FRANCISCO",delegado_campo,https://www.rffm.es/acta-partido/943324,2026-08-13T02:35:35.599217+00:00
943319,referee,567584,"MARTÍNEZ PERALTA, CHRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/943319,2026-08-13T02:35:36.157931+00:00
943319,field_delegate,,"RODRIGUEZ PEREZ, LORENZO",delegado_campo,https://www.rffm.es/acta-partido/943319,2026-08-13T02:35:36.157931+00:00
943329,referee,3925,"PARRA GONZALEZ, VICTOR",Arbitro principal,https://www.rffm.es/acta-partido/943329,2026-08-13T02:35:36.163452+00:00
943329,field_delegate,,"HERNANDEZ ALONSO, SANTIAGO",delegado_campo,https://www.rffm.es/acta-partido/943329,2026-08-13T02:35:36.163452+00:00
943445,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/943445,2026-08-13T02:35:36.166996+00:00
943445,field_delegate,,"SÁNCHEZ MORENO, JORGE",delegado_campo,https://www.rffm.es/acta-partido/943445,2026-08-13T02:35:36.166996+00:00
943321,referee,536786,"DIAZ CARRASCO, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/943321,2026-08-13T02:35:36.175148+00:00
943321,field_delegate,,"AGUADO ISABEL, SEBASTIÁN",delegado_campo,https://www.rffm.es/acta-partido/943321,2026-08-13T02:35:36.175148+00:00
943331,referee,536786,"DIAZ CARRASCO, DIEGO",Arbitro principal,https://www.rffm.es/acta-partido/943331,2026-08-13T02:35:36.216357+00:00
943331,field_delegate,,"MARIN AZORIN, JOSE MARIA",delegado_campo,https://www.rffm.es/acta-partido/943331,2026-08-13T02:35:36.216357+00:00
943330,referee,3902,"FEITO RABANAL, DAVID",Arbitro principal,https://www.rffm.es/acta-partido/943330,2026-08-13T02:35:36.240296+00:00
943330,field_delegate,,"ARIZA MORENCIA, FRANCISCO",delegado_campo,https://www.rffm.es/acta-partido/943330,2026-08-13T02:35:36.240296+00:00
943328,referee,645067,"MUÑOZ MORENO, JAIME",Arbitro principal,https://www.rffm.es/acta-partido/943328,2026-08-13T02:35:36.245657+00:00
943328,field_delegate,,"JORQUERA MARTÍNEZ , ALVARO",delegado_campo,https://www.rffm.es/acta-partido/943328,2026-08-13T02:35:36.245657+00:00
943320,referee,3728,"DE LA CRUZ GONZALEZ, JAIME",Arbitro principal,https://www.rffm.es/acta-partido/943320,2026-08-13T02:35:36.305071+00:00
943320,field_delegate,,"GONZALEZ GARCIA, MANUEL",delegado_campo,https://www.rffm.es/acta-partido/943320,2026-08-13T02:35:36.305071+00:00
943327,referee,523088,"JAADAR MOKHTARI, BILAL",Arbitro principal,https://www.rffm.es/acta-partido/943327,2026-08-13T02:35:36.836682+00:00
943327,field_delegate,,"VILLACAÑAS BLAZQUEZ, JAVIER",delegado_campo,https://www.rffm.es/acta-partido/943327,2026-08-13T02:35:36.836682+00:00
943341,referee,590972,"ALLER CAMINO, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/943341,2026-08-13T02:35:36.870013+00:00
943341,field_delegate,,"POVEDANO MARTÍNEZ, JUAN",delegado_campo,https://www.rffm.es/acta-partido/943341,2026-08-13T02:35:36.870013+00:00
943332,referee,523088,"JAADAR MOKHTARI, BILAL",Arbitro principal,https://www.rffm.es/acta-partido/943332,2026-08-13T02:35:36.904082+00:00
943332,field_delegate,,"GANDIA PEREA, ENRIQUE",delegado_campo,https://www.rffm.es/acta-partido/943332,2026-08-13T02:35:36.904082+00:00
943333,referee,5118,"JASSO AGENJO, ALEJANDRO",Arbitro principal,https://www.rffm.es/acta-partido/943333,2026-08-13T02:35:36.923275+00:00
