match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1062367,referee,719740,"MORONA DEL CAMPO, LUIS ENRIQUE",Arbitro principal,https://www.rffm.es/acta-partido/1062367,2026-08-09T14:41:35.882738+00:00
1062367,field_delegate,,"LOBATO MIRURI, ANDRES",delegado_campo,https://www.rffm.es/acta-partido/1062367,2026-08-09T14:41:35.882738+00:00
1062371,referee,3895,"BOR, TAMAS",Arbitro principal,https://www.rffm.es/acta-partido/1062371,2026-08-09T14:41:35.913724+00:00
1062371,field_delegate,,"HERNÁNDEZ GALINDO, JOSÉ MARÍA",delegado_campo,https://www.rffm.es/acta-partido/1062371,2026-08-09T14:41:35.913724+00:00
1062373,referee,878107,"GRACIA VALENZUELA, MOISES",Arbitro principal,https://www.rffm.es/acta-partido/1062373,2026-08-09T14:41:35.964503+00:00
1062373,field_delegate,,"MARINA MONROY, ALEJANDRO",delegado_campo,https://www.rffm.es/acta-partido/1062373,2026-08-09T14:41:35.964503+00:00
1062366,referee,591134,"JURCA , MIHAI ALEXANDRU",Arbitro principal,https://www.rffm.es/acta-partido/1062366,2026-08-09T14:41:36.022083+00:00
1062366,field_delegate,,"DORADO ATIENZA, RUBEN",delegado_campo,https://www.rffm.es/acta-partido/1062366,2026-08-09T14:41:36.022083+00:00
1062370,referee,742557,"IGLESIAS SZENDEFY, MARK",Arbitro principal,https://www.rffm.es/acta-partido/1062370,2026-08-09T14:41:36.029017+00:00
1062370,field_delegate,,"SERRANO LOPEZ, CARLOS",delegado_campo,https://www.rffm.es/acta-partido/1062370,2026-08-09T14:41:36.029017+00:00
1062369,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal,https://www.rffm.es/acta-partido/1062369,2026-08-09T14:41:36.053459+00:00
1062369,field_delegate,,"SIMÓN SEGURA , DANIEL",delegado_campo,https://www.rffm.es/acta-partido/1062369,2026-08-09T14:41:36.053459+00:00
