match_id,team_id,player_id,player_name_raw,jersey_number,is_starter,is_substitute,is_captain,is_goalkeeper,position_raw,position_abbr_raw,sex_raw,source_url,scraped_at
5330083,10408479.0,20814428,"MATEOS CRIADO, LUCA",9,True,False,True,True,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10408479.0,16868468,"CARRASCO MARIN, VICTORIA",2,True,False,False,False,,,1,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10408479.0,23306912,"GALLEGO HONORES, SERGIO",3,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10408479.0,20680068,"MONTAÑO QUINTANA, LUCAS",7,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10408479.0,21271125,"LOPEZ ROSALES, LUCAS",90,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10334060.0,23343959,"GARCIA MARTINEZ, DAVID",88,True,False,True,True,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10334060.0,23364790,"ARTHURS SANCHEZ, MIA",3,True,False,False,False,,,1,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10334060.0,23327011,"CONTEL VERDE, GONZALO",30,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10334060.0,20853014,"ESCORIAL BARMAR, MARCO",55,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330083,10334060.0,23327130,"GÓMEZ ESTEBAN, TEO",90,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330083,2026-08-05T02:06:26.796798+00:00
5330078,13571511.0,23345646,"AZOULAY, ILAY",1,True,False,True,True,,,0,https://www.rffm.es/acta-partido/5330078,2026-08-05T02:06:26.988893+00:00
5330078,13571511.0,23332024,"BASANTA BERMÚDEZ, MARTÍN ANDRÉS",2,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330078,2026-08-05T02:06:26.988893+00:00
5330078,13571511.0,23539066,"DE LA ROCHA LOSADA, LEONEL",3,True,False,False,False,,,0,https://www.rffm.es/acta-partido/5330078,2026-08-05T02:06:26.988893+00:00
