match_id,team_id,player_id,player_name_raw,jersey_number,is_starter,is_substitute,is_captain,is_goalkeeper,position_raw,position_abbr_raw,sex_raw,source_url,scraped_at
1677634,14580199,242879,"NAVARRO SANZ, MARTA",1,True,False,False,True,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,423801,"QUILEZ GUTIERREZ, ERICA",5,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,538910,"CEJUDO GUTIERREZ, PATRICIA",8,True,False,True,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,7704897,"RODRIGUEZ LERENA, LAURA",9,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,14825501,"HUGHES, JULIA PAIGE",10,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,2777556,"MARTINEZ GOMEZ LOBO, AIDA",11,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,47546,"LADERO LOPEZ, KATRINA",14,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,2344063,"SANCHEZ DEL SAZ, BLANCA",20,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,4762478,"MARTINEZ RAMOS, ELENA",25,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,14580199,423803,"QUILEZ GUTIERREZ, MARTA",28,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,15132255,"ERRADI MESRAR, NURIA NAJOUA",40,True,False,False,True,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,15173139,"ARCHILLA COBO, MARIA CARMEN",1,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,14846437,"GONZALEZ LOPEZ, YESSICA",3,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,3318280,"MARTINEZ BARRIOPEDRO, LORENA",4,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,15006078,"GOMEZ GARCIA, JESSICA LEONELA",12,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,1052165,"CABREJAS PEREZ, MARIA",14,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,14081736,"NAVARRO OSUNA, VICTORIA",19,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,16284844,"RUBI CAPARROS, SANDRA",22,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,2777401,"BRAVO RUBIO, DIANA",28,True,False,True,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677634,15287689,14825338,"ATUNCAR HUAMAN, ANDREA CAROLINA",76,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677634,2026-08-07T07:37:37.132933+00:00
1677636,15282669,15800786,"PERDIGUERO BERMEJO, MIRIAM",1,True,False,False,True,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15318953,"GALLEGO GONZALEZ, ALICIA",2,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15318919,"SANZ RUIZ, EVA",3,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15318851,"ESTEVEZ MAROTO, AMANDA",5,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,7799666,"SANCHEZ LECHON, MIRIAM",6,True,False,True,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15318937,"RUIZ LÓPEZ, CAYETANA",7,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15318927,"GARCÍA GÓMEZ, BELÉN",8,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,15319103,"GALÁN GARCÍA, MÓNICA",9,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15282669,726545,"CEVALLOS JURADO, NICOLE JAMILER",10,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,102784,"ROMERO FERNANDEZ, RAQUEL",13,True,False,True,True,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,10423026,"SERRANO MAZA, LUCIA",2,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,9976215,"GARCIA MEDINA, DAYANA LUCIA",5,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,10087095,"MONTAÑO FERREL, MARIA FELICIDAD",6,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,13409620,"GUTIERREZ JUSTINIANO, LUCIA",7,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,9385462,"LAINEZ CERRATO, DELMIS CAROLINA",8,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,15526335,"TENICOTA MORALES, ANGELLI MELISSA",11,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,11920900,"CORREA RIOS, ERIKA YISET",12,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,14485472,"ANDRÉS PUEBLA, CRISTINA",14,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,3203213,"ELDUAYEN FERNÁNDEZ, LUCÍA",15,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,15801858,"CHAVEZ QUISPE, ANDREA FELIPA",17,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,6397798,"JIMENEZ SANCHEZ, JULIE CELINE",19,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,14845847,"MUÑOZ MONTOYA, BARBARA CECILIA CAROLINA",22,False,True,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677636,15669778,15762380,"CELAYA GARCIA, VICTORIA",28,True,False,False,False,,,1,https://www.rffm.es/acta-partido/1677636,2026-08-07T07:37:37.469180+00:00
1677644,14236564,15207292,"ARTES TORRECILLAS, FUENSANTA",1,True,False,False,True,,,1,https://www.rffm.es/acta-partido/1677644,2026-08-07T07:37:37.476576+00:00
