match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1533530,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533530,2026-08-07T20:00:58.034227+00:00
1533530,field_delegate,,"RAMIREZ OLARTE, ALEJANDRO",delegado_campo,https://www.rffm.es/acta-partido/1533530,2026-08-07T20:00:58.034227+00:00
1533537,referee,1698888,"JIMENEZ DE LAS HERAS, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1533537,2026-08-07T20:00:58.098007+00:00
1533537,field_delegate,,"CENTRON HERGUETA, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/1533537,2026-08-07T20:00:58.098007+00:00
1533529,referee,1697950,"DIAZ GILARRANZ, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/1533529,2026-08-07T20:00:58.244249+00:00
1533538,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533538,2026-08-07T20:00:58.339569+00:00
1533538,field_delegate,,"FERNÁNDEZ QUEJO NÚÑEZ, JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1533538,2026-08-07T20:00:58.339569+00:00
1533532,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533532,2026-08-07T20:00:58.388175+00:00
1533532,field_delegate,,"HERNANDEZ HERNANDEZ, JULIAN ANDRES",delegado_campo,https://www.rffm.es/acta-partido/1533532,2026-08-07T20:00:58.388175+00:00
1533533,referee,1699165,"LEON DEL REY, PEDRO",Arbitro principal,https://www.rffm.es/acta-partido/1533533,2026-08-07T20:00:58.394229+00:00
1533533,field_delegate,,"MUÑOZ RODRIGUEZ, GONZALO",delegado_campo,https://www.rffm.es/acta-partido/1533533,2026-08-07T20:00:58.394229+00:00
1533531,referee,1401976,"GONZALEZ PALACIOS, ANDRES",Arbitro principal,https://www.rffm.es/acta-partido/1533531,2026-08-07T20:00:58.634201+00:00
1533531,field_delegate,,"MORENO AGUSTINO, ÁLVARO",delegado_campo,https://www.rffm.es/acta-partido/1533531,2026-08-07T20:00:58.634201+00:00
1533539,referee,1058800,"DEL RIO VALLE, MIGUEL ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1533539,2026-08-07T20:00:58.648292+00:00
1533539,field_delegate,,"ROBLES ALONSO, RUBÉN",delegado_campo,https://www.rffm.es/acta-partido/1533539,2026-08-07T20:00:58.648292+00:00
1533536,referee,1058800,"DEL RIO VALLE, MIGUEL ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1533536,2026-08-07T20:00:58.766384+00:00
1533540,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533540,2026-08-07T20:00:58.772110+00:00
1533540,field_delegate,,"LEON DEL REY, FELIPE EUSTAQUIO",delegado_campo,https://www.rffm.es/acta-partido/1533540,2026-08-07T20:00:58.772110+00:00
1533542,referee,1697950,"DIAZ GILARRANZ, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/1533542,2026-08-07T20:00:59.036123+00:00
1533542,field_delegate,,"BEDOYA SEQUEIROS, MIGUEL",delegado_campo,https://www.rffm.es/acta-partido/1533542,2026-08-07T20:00:59.036123+00:00
1533545,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533545,2026-08-07T20:00:59.040128+00:00
1533545,field_delegate,,"HERNANDEZ HERNANDEZ, JULIAN ANDRES",delegado_campo,https://www.rffm.es/acta-partido/1533545,2026-08-07T20:00:59.040128+00:00
1533541,referee,1697046,"ARVERAS MENDOZA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1533541,2026-08-07T20:00:59.126240+00:00
1533541,field_delegate,,"CORDOBA VEGA, DAVID",delegado_campo,https://www.rffm.es/acta-partido/1533541,2026-08-07T20:00:59.126240+00:00
1533543,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal,https://www.rffm.es/acta-partido/1533543,2026-08-07T20:00:59.426910+00:00
1533543,field_delegate,,"RAMIREZ OLARTE, ALEJANDRO",delegado_campo,https://www.rffm.es/acta-partido/1533543,2026-08-07T20:00:59.426910+00:00
1533550,referee,1696668,"ALARCÓN DOS SANTOS, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1533550,2026-08-07T20:00:59.437522+00:00
1533544,referee,1697950,"DIAZ GILARRANZ, MARCOS",Arbitro principal,https://www.rffm.es/acta-partido/1533544,2026-08-07T20:00:59.491511+00:00
1533544,field_delegate,,"MORENO AGUSTINO, ÁLVARO",delegado_campo,https://www.rffm.es/acta-partido/1533544,2026-08-07T20:00:59.491511+00:00
1533551,referee,1697046,"ARVERAS MENDOZA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1533551,2026-08-07T20:00:59.789379+00:00
1533551,field_delegate,,"LEON DEL REY, FELIPE EUSTAQUIO",delegado_campo,https://www.rffm.es/acta-partido/1533551,2026-08-07T20:00:59.789379+00:00
1533549,referee,1700210,"POLO RODRÍGUEZ, ALONSO",Arbitro principal,https://www.rffm.es/acta-partido/1533549,2026-08-07T20:00:59.922330+00:00
1533548,referee,1697046,"ARVERAS MENDOZA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1533548,2026-08-07T20:01:00.055859+00:00
1533548,field_delegate,,"CENTRON HERGUETA, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/1533548,2026-08-07T20:01:00.055859+00:00
